Date,Pair,Spread
2022-04-11,JKM-HH,1.6035497698088779
2022-04-12,JKM-HH,1.596328405016709
2022-04-13,JKM-HH,1.5487507618655851
2022-04-14,JKM-HH,1.5065097482339276
2022-04-19,JKM-HH,1.252922216843503
2022-04-20,JKM-HH,1.2899745901142132
2022-04-21,JKM-HH,1.2906607137403694
2022-04-22,JKM-HH,1.3614630413282407
2022-04-25,JKM-HH,1.3370823806030392
2022-04-26,JKM-HH,1.2944271525913997
2022-04-27,JKM-HH,1.241315517989429
2022-04-28,JKM-HH,1.2818690126510315
2022-04-29,JKM-HH,1.2197233182492313
2022-05-03,JKM-HH,1.0833254743646146
2022-05-04,JKM-HH,1.0497032820242378
2022-05-05,JKM-HH,1.0112592843905253
2022-05-06,JKM-HH,1.0945009018264455
2022-05-09,JKM-HH,1.1925931860890802
2022-05-10,JKM-HH,1.1351733564372666
2022-05-11,JKM-HH,1.1182694719963218
2022-05-12,JKM-HH,1.112003722450949
2022-05-13,JKM-HH,1.1177417333080024
2022-05-16,JKM-HH,0.923055131962697
2022-05-17,JKM-HH,0.8827379334092926
2022-05-18,JKM-HH,0.9279339666503197
2022-05-19,JKM-HH,0.9642322429426624
2022-05-20,JKM-HH,0.9932930109739582
2022-05-23,JKM-HH,0.9495821554040029
2022-05-24,JKM-HH,0.9199221475761301
2022-05-25,JKM-HH,0.9069956316343375
2022-05-26,JKM-HH,0.9258986708275492
2022-05-27,JKM-HH,0.9526338214048158
2022-05-31,JKM-HH,1.0837697156301807
2022-06-01,JKM-HH,1.0158154852978796
2022-06-06,JKM-HH,0.9184338960035223
2022-06-07,JKM-HH,0.9005645794594876
2022-06-08,JKM-HH,0.9624553666206181
2022-06-09,JKM-HH,0.94932166032957
2022-06-10,JKM-HH,0.9622250598487736
2022-06-13,JKM-HH,0.9842066307120629
2022-06-14,JKM-HH,1.1705220314501843
2022-06-15,JKM-HH,1.1483432671388907
2022-06-16,JKM-HH,1.5352062620908695
2022-06-17,JKM-HH,1.5871581412077056
2022-06-21,JKM-HH,1.7015649521541811
2022-06-22,JKM-HH,1.6884706210317777
2022-06-23,JKM-HH,1.7836053550603392
2022-06-24,JKM-HH,1.785712282890401
2022-06-27,JKM-HH,1.7413913802791676
2022-06-28,JKM-HH,1.731300202894485
2022-06-29,JKM-HH,1.743738476698729
2022-06-30,JKM-HH,1.9639719231420905
2022-07-01,JKM-HH,1.9094778657324813
2022-07-05,JKM-HH,1.9823304473399417
2022-07-06,JKM-HH,1.9469466871113221
2022-07-07,JKM-HH,1.8379979258907275
2022-07-08,JKM-HH,1.8759748924184183
2022-07-11,JKM-HH,1.7990983827294575
2022-07-12,JKM-HH,1.8354655046980837
2022-07-13,JKM-HH,1.7683399035466145
2022-07-14,JKM-HH,1.7819896776322501
2022-07-15,JKM-HH,1.7174431603136546
2022-07-18,JKM-HH,1.5878125258436602
2022-07-19,JKM-HH,1.6410102116560332
2022-07-20,JKM-HH,1.561733707666642
2022-07-21,JKM-HH,1.5691778292674234
2022-07-22,JKM-HH,1.5471701773781952
2022-07-25,JKM-HH,1.5070903088016405
2022-07-26,JKM-HH,1.4976692239768044
2022-07-27,JKM-HH,1.6023911553819685
2022-07-28,JKM-HH,1.6306040109629332
2022-07-29,JKM-HH,1.6353479620702882
2022-08-01,JKM-HH,1.688672336551221
2022-08-02,JKM-HH,1.7708661876909617
2022-08-03,JKM-HH,1.7154031327121553
2022-08-04,JKM-HH,1.7032695311016406
2022-08-05,JKM-HH,1.7116685350829992
2022-08-08,JKM-HH,1.7681149741008295
2022-08-09,JKM-HH,1.7398366106192849
2022-08-10,JKM-HH,1.6958191632760218
2022-08-11,JKM-HH,1.6309537081413015
2022-08-12,JKM-HH,1.6441830862627147
2022-08-15,JKM-HH,1.6499225448295882
2022-08-16,JKM-HH,1.804910898032182
2022-08-17,JKM-HH,1.8159136840139074
2022-08-18,JKM-HH,1.8356242828749938
2022-08-19,JKM-HH,1.8095241885002715
2022-08-22,JKM-HH,1.7872728352997145
2022-08-23,JKM-HH,1.8127849280250046
2022-08-24,JKM-HH,1.9602759188573464
2022-08-25,JKM-HH,2.0098056063287753
2022-08-26,JKM-HH,2.0016195448297425
2022-08-30,JKM-HH,1.8713256541471228
2022-08-31,JKM-HH,1.7768206381694034
2022-09-01,JKM-HH,1.8542411096470657
2022-09-02,JKM-HH,1.8386182930115509
2022-09-06,JKM-HH,1.9042766353046727
2022-09-07,JKM-HH,1.95146904941291
2022-09-08,JKM-HH,1.8984141565600186
2022-09-09,JKM-HH,1.9081890612767975
2022-09-12,JKM-HH,1.8625556463659865
2022-09-13,JKM-HH,1.8566261294240958
2022-09-14,JKM-HH,1.7618943147476291
2022-09-15,JKM-HH,1.8606882669019518
2022-09-16,JKM-HH,1.6919742389263428
2022-09-20,JKM-HH,1.7243804671922711
2022-09-21,JKM-HH,1.6099519851867141
2022-09-22,JKM-HH,1.7280826321877616
2022-09-23,JKM-HH,1.7051740546536835
2022-09-26,JKM-HH,1.6974387075577055
2022-09-27,JKM-HH,1.854030725022896
2022-09-28,JKM-HH,1.7916866651801178
2022-09-29,JKM-HH,1.7385041576259324
2022-09-30,JKM-HH,1.7445753159444155
2022-10-03,JKM-HH,1.7930466363513227
2022-10-04,JKM-HH,1.720355578061666
2022-10-05,JKM-HH,1.6209158002787873
2022-10-06,JKM-HH,1.6375808996767633
2022-10-07,JKM-HH,1.6305530664160617
2022-10-10,JKM-HH,1.6722266518478837
2022-10-11,JKM-HH,1.6627228546782522
2022-10-12,JKM-HH,1.685131927743457
2022-10-13,JKM-HH,1.6424143466107803
2022-10-14,JKM-HH,1.6844686174026713
2022-10-17,JKM-HH,1.6398104350482654
2022-10-18,JKM-HH,1.6424803774749492
2022-10-19,JKM-HH,1.7138276164721808
2022-10-20,JKM-HH,1.7980232498244928
2022-10-21,JKM-HH,1.879112478607758
2022-10-24,JKM-HH,1.7948322582792122
2022-10-25,JKM-HH,1.7095468217883303
2022-10-26,JKM-HH,1.6922485414133093
2022-10-27,JKM-HH,1.7714360738836907
2022-10-28,JKM-HH,1.6688613329049011
2022-10-31,JKM-HH,1.4662160180730273
2022-11-01,JKM-HH,1.5727201894919274
2022-11-02,JKM-HH,1.5354526562299244
2022-11-03,JKM-HH,1.537991345709682
2022-11-04,JKM-HH,1.5084082827141139
2022-11-07,JKM-HH,1.365155155516875
2022-11-08,JKM-HH,1.5134106296947787
2022-11-09,JKM-HH,1.553512377522248
2022-11-10,JKM-HH,1.4850011177960305
2022-11-11,JKM-HH,1.5327489893989064
2022-11-14,JKM-HH,1.5237893194091623
2022-11-15,JKM-HH,1.5130233776116968
2022-11-16,JKM-HH,1.429114358302819
2022-11-17,JKM-HH,1.4186966474165137
2022-11-18,JKM-HH,1.4317699563266582
2022-11-21,JKM-HH,1.393499744841161
2022-11-22,JKM-HH,1.4608526775575719
2022-11-23,JKM-HH,1.448720379505421
2022-11-25,JKM-HH,1.450530302316203
2022-11-28,JKM-HH,1.5065904594043429
2022-11-29,JKM-HH,1.4389602445203686
2022-11-30,JKM-HH,1.5699978390037765
2022-12-01,JKM-HH,1.612105766395293
2022-12-02,JKM-HH,1.6206784329066914
2022-12-05,JKM-HH,1.7834469691904717
2022-12-06,JKM-HH,1.7927037419798006
2022-12-07,JKM-HH,1.7625646289346677
2022-12-08,JKM-HH,1.7495935756954053
2022-12-09,JKM-HH,1.6757263027780287
2022-12-12,JKM-HH,1.609134237970789
2022-12-13,JKM-HH,1.5703267823174745
2022-12-14,JKM-HH,1.6471321590603043
2022-12-15,JKM-HH,1.5682272723387654
2022-12-16,JKM-HH,1.6845734949435363
2022-12-19,JKM-HH,1.8304256636422571
2022-12-20,JKM-HH,1.8803160489062583
2022-12-21,JKM-HH,1.7819591646297628
2022-12-22,JKM-HH,1.8450262101674146
2022-12-23,JKM-HH,1.711366675123356
2022-12-28,JKM-HH,1.800779331663163
2022-12-29,JKM-HH,1.8443132104190063
2022-12-30,JKM-HH,1.8863922569658342
2023-01-03,JKM-HH,1.995832321910706
2023-01-04,JKM-HH,1.9559947262072483
2023-01-05,JKM-HH,2.0483863246690532
2023-01-06,JKM-HH,2.0371162839529964
2023-01-09,JKM-HH,1.9365497062957493
2023-01-10,JKM-HH,2.0063477041126188
2023-01-11,JKM-HH,1.9905463181127026
2023-01-12,JKM-HH,1.9799276808598627
2023-01-13,JKM-HH,2.0593149367842756
2023-01-17,JKM-HH,1.8464282648806014
2023-01-18,JKM-HH,1.9421493648012946
2023-01-19,JKM-HH,1.9470000674193388
2023-01-20,JKM-HH,1.9724255922751486
2023-01-23,JKM-HH,1.909015875141332
2023-01-24,JKM-HH,1.9151426011404369
2023-01-25,JKM-HH,1.9209613203102764
2023-01-26,JKM-HH,1.9241792274587017
2023-01-27,JKM-HH,1.8361133344930842
2023-01-30,JKM-HH,1.984948174252457
2023-01-31,JKM-HH,1.9584456846383138
2023-02-01,JKM-HH,2.0394506779037815
2023-02-02,JKM-HH,2.012184888942138
2023-02-03,JKM-HH,2.039494423679587
2023-02-06,JKM-HH,2.0185593317453754
2023-02-07,JKM-HH,1.9512584925185967
2023-02-08,JKM-HH,2.012674607363839
2023-02-09,JKM-HH,1.9977470934044599
2023-02-10,JKM-HH,1.9676629669795318
2023-02-13,JKM-HH,2.006971440660265
2023-02-14,JKM-HH,1.9415039956316245
2023-02-15,JKM-HH,1.9791716933066534
2023-02-16,JKM-HH,1.9199834439458525
2023-02-17,JKM-HH,1.9455961280133234
2023-02-21,JKM-HH,1.931262703812219
2023-02-22,JKM-HH,1.9207574490402166
2023-02-23,JKM-HH,1.8623835841799283
2023-02-24,JKM-HH,1.810887207568531
2023-02-27,JKM-HH,1.7013803559399692
2023-02-28,JKM-HH,1.6539371565069412
2023-03-01,JKM-HH,1.6461104346561175
2023-03-02,JKM-HH,1.6629529683453868
2023-03-03,JKM-HH,1.560398464952895
2023-03-06,JKM-HH,1.7145262293073635
2023-03-07,JKM-HH,1.6463370756990234
2023-03-08,JKM-HH,1.6950436240347926
2023-03-09,JKM-HH,1.727614107128377
2023-03-10,JKM-HH,1.7621766612114056
2023-03-13,JKM-HH,1.6985894892472184
2023-03-14,JKM-HH,1.708169431307608
2023-03-15,JKM-HH,1.759397781246749
2023-03-16,JKM-HH,1.6848803727825734
2023-03-17,JKM-HH,1.7294046660244846
2023-03-20,JKM-HH,1.7779442795101965
2023-03-21,JKM-HH,1.7598092521944517
2023-03-22,JKM-HH,1.7616784978225566
2023-03-23,JKM-HH,1.8230655788997807
2023-03-24,JKM-HH,1.7458982245795083
2023-03-27,JKM-HH,1.791519976950536
2023-03-28,JKM-HH,1.8180927712758868
2023-03-29,JKM-HH,1.8398877065281976
2023-03-30,JKM-HH,1.7977616985890823
2023-03-31,JKM-HH,1.8080964108433735
2023-04-03,JKM-HH,1.8050235196846525
2023-04-04,JKM-HH,1.8323915121853878
2023-04-05,JKM-HH,1.7722352254533686
2023-04-06,JKM-HH,1.8370468643709086
2023-04-11,JKM-HH,1.7492396328478093
2023-04-12,JKM-HH,1.7970805316975609
2023-04-13,JKM-HH,1.8374524908256822
2023-04-14,JKM-HH,1.7845592165756634
2023-04-17,JKM-HH,1.7029482717345725
2023-04-18,JKM-HH,1.6921430457850337
2023-04-19,JKM-HH,1.7067099991866927
2023-04-20,JKM-HH,1.6938150239174563
2023-04-21,JKM-HH,1.6715103410764778
2023-04-24,JKM-HH,1.653334805050299
2023-04-25,JKM-HH,1.635957858419132
2023-04-26,JKM-HH,1.7044474501505638
2023-04-27,JKM-HH,1.5940332432391142
2023-04-28,JKM-HH,1.5670586894652392
2023-05-02,JKM-HH,1.6471113239286996
2023-05-03,JKM-HH,1.6676198678168361
2023-05-04,JKM-HH,1.6832738682651658
2023-05-05,JKM-HH,1.66672630274849
2023-05-09,JKM-HH,1.601021472940153
2023-05-10,JKM-HH,1.6324481764707393
2023-05-11,JKM-HH,1.6284344131247555
2023-05-12,JKM-HH,1.5902793848103451
2023-05-15,JKM-HH,1.5373424886444336
2023-05-16,JKM-HH,1.4225605391042855
2023-05-17,JKM-HH,1.4362918903620394
2023-05-18,JKM-HH,1.3212413043393751
2023-05-19,JKM-HH,1.3367302031037696
2023-05-22,JKM-HH,1.4023112367211747
2023-05-23,JKM-HH,1.4337295115318627
2023-05-24,JKM-HH,1.3850425353774463
2023-05-25,JKM-HH,1.3994283641089789
2023-05-26,JKM-HH,1.443217126431711
2023-05-30,JKM-HH,1.392399451575897
2023-05-31,JKM-HH,1.4103840321988543
2023-06-01,JKM-HH,1.4570619929013804
2023-06-02,JKM-HH,1.4527517927329798
2023-06-05,JKM-HH,1.4175383385431055
2023-06-06,JKM-HH,1.404040472573287
2023-06-07,JKM-HH,1.377561622748999
2023-06-08,JKM-HH,1.3650238202308351
2023-06-09,JKM-HH,1.4119171359067493
2023-06-12,JKM-HH,1.4082276971315086
2023-06-13,JKM-HH,1.3798634707896005
2023-06-14,JKM-HH,1.3897044241004326
2023-06-15,JKM-HH,1.3306906703535555
2023-06-16,JKM-HH,1.4481697648379779
2023-06-20,JKM-HH,1.6316610492188106
2023-06-21,JKM-HH,1.5693697089569711
2023-06-22,JKM-HH,1.5317250550125885
2023-06-23,JKM-HH,1.467126001239746
2023-06-26,JKM-HH,1.4408517599950943
2023-06-27,JKM-HH,1.474405989168161
2023-06-28,JKM-HH,1.529907303094633
2023-06-29,JKM-HH,1.5012349058306897
2023-06-30,JKM-HH,1.4758044008408906
2023-07-03,JKM-HH,1.4949716294037105
2023-07-05,JKM-HH,1.516007785825019
2023-07-06,JKM-HH,1.532170193384045
2023-07-07,JKM-HH,1.543400721730996
2023-07-10,JKM-HH,1.5081903208766523
2023-07-11,JKM-HH,1.4819040866154938
2023-07-12,JKM-HH,1.5150771298339083
2023-07-13,JKM-HH,1.5432477333647228
2023-07-14,JKM-HH,1.5421596563518265
2023-07-17,JKM-HH,1.4359940296721632
2023-07-18,JKM-HH,1.4331082579770242
2023-07-19,JKM-HH,1.417775904082045
2023-07-20,JKM-HH,1.3764528382750996
2023-07-21,JKM-HH,1.389330661009716
2023-07-24,JKM-HH,1.433575894750716
2023-07-25,JKM-HH,1.434561102089725
2023-07-26,JKM-HH,1.4267410507004805
2023-07-27,JKM-HH,1.4820786733619324
2023-07-28,JKM-HH,1.4076715111857283
2023-07-31,JKM-HH,1.42209236699567
2023-08-01,JKM-HH,1.451046482490183
2023-08-02,JKM-HH,1.4881161237799168
2023-08-03,JKM-HH,1.4559367941756378
2023-08-04,JKM-HH,1.4471700413772015
2023-08-07,JKM-HH,1.393607007966177
2023-08-08,JKM-HH,1.3724247647227672
2023-08-09,JKM-HH,1.3157674598473383
2023-08-10,JKM-HH,1.3856607909308012
2023-08-11,JKM-HH,1.3867455228690275
2023-08-14,JKM-HH,1.3831588602307696
2023-08-15,JKM-HH,1.4384099949920075
2023-08-16,JKM-HH,1.7092273830424713
2023-08-17,JKM-HH,1.6868651639243044
2023-08-18,JKM-HH,1.6989940691077001
2023-08-21,JKM-HH,1.6925155238027907
2023-08-22,JKM-HH,1.7202522787743904
2023-08-23,JKM-HH,1.7048573082496012
2023-08-24,JKM-HH,1.6349145009839827
2023-08-25,JKM-HH,1.6675582431861367
2023-08-29,JKM-HH,1.6564379664812834
2023-08-30,JKM-HH,1.5674379473163587
2023-08-31,JKM-HH,1.5620917918369022
2023-09-01,JKM-HH,1.5778408680222737
2023-09-05,JKM-HH,1.6346782580844117
2023-09-06,JKM-HH,1.6606913653905413
2023-09-07,JKM-HH,1.6418649382130353
2023-09-08,JKM-HH,1.6325844589852871
2023-09-11,JKM-HH,1.6355510329079093
2023-09-12,JKM-HH,1.5854559477476151
2023-09-13,JKM-HH,1.6086913651803159
2023-09-14,JKM-HH,1.5964289945408536
2023-09-15,JKM-HH,1.6176491906324415
2023-09-18,JKM-HH,1.6347740486961742
2023-09-19,JKM-HH,1.61013991316493
2023-09-20,JKM-HH,1.650654999037899
2023-09-21,JKM-HH,1.7030050205054788
2023-09-22,JKM-HH,1.7110370969349287
2023-09-25,JKM-HH,1.7369832545933193
2023-09-26,JKM-HH,1.7076191038488888
2023-09-27,JKM-HH,1.6640000984006549
2023-09-28,JKM-HH,1.6118120020687765
2023-09-29,JKM-HH,1.6084131471864367
2023-10-02,JKM-HH,1.6230768718910247
2023-10-03,JKM-HH,1.5749398381167325
2023-10-04,JKM-HH,1.5638499082436397
2023-10-05,JKM-HH,1.4940603829951393
2023-10-06,JKM-HH,1.4390283487861106
2023-10-09,JKM-HH,1.433376341830152
2023-10-10,JKM-HH,1.4379387174734832
2023-10-11,JKM-HH,1.443621385098643
2023-10-12,JKM-HH,1.457278868397623
2023-10-13,JKM-HH,1.4980850242628136
2023-10-16,JKM-HH,1.740392814100318
2023-10-17,JKM-HH,1.7458475881848698
2023-10-18,JKM-HH,1.7892475910985002
2023-10-19,JKM-HH,1.8197158290180708
2023-10-20,JKM-HH,1.8479848146754214
2023-10-23,JKM-HH,1.848718501151283
2023-10-24,JKM-HH,1.7925445306713925
2023-10-25,JKM-HH,1.7859285489172618
2023-10-26,JKM-HH,1.7178429487572997
2023-10-27,JKM-HH,1.7326842943125815
2023-10-30,JKM-HH,1.675802033452784
2023-10-31,JKM-HH,1.6007287690309637
2023-11-01,JKM-HH,1.6199718176684847
2023-11-02,JKM-HH,1.6257216603291293
2023-11-03,JKM-HH,1.6091533769363777
2023-11-06,JKM-HH,1.6760996375368769
2023-11-07,JKM-HH,1.7096578493935877
2023-11-08,JKM-HH,1.7167925749687039
2023-11-09,JKM-HH,1.735915547854739
2023-11-10,JKM-HH,1.734484681595353
2023-11-13,JKM-HH,1.682696513741703
2023-11-14,JKM-HH,1.7072036594217936
2023-11-15,JKM-HH,1.6791744989370103
2023-11-16,JKM-HH,1.7200101662731224
2023-11-17,JKM-HH,1.746552405108791
2023-11-20,JKM-HH,1.7820548865709585
2023-11-21,JKM-HH,1.755322416160667
2023-11-22,JKM-HH,1.7390784177842944
2023-11-24,JKM-HH,1.7897141799832912
2023-11-27,JKM-HH,1.7761891044703861
2023-11-28,JKM-HH,1.803028574275686
2023-11-29,JKM-HH,1.7567381999487202
2023-11-30,JKM-HH,1.75065737758911
2023-12-01,JKM-HH,1.7534859500835491
2023-12-04,JKM-HH,1.7846817715878527
2023-12-05,JKM-HH,1.779383073627006
2023-12-06,JKM-HH,1.82938445529408
2023-12-07,JKM-HH,1.8259833416156326
2023-12-08,JKM-HH,1.8228480795271216
2023-12-11,JKM-HH,1.8682201592190015
2023-12-12,JKM-HH,1.9105516594427985
2023-12-13,JKM-HH,1.889920684463219
2023-12-14,JKM-HH,1.8573556457338896
2023-12-15,JKM-HH,1.8084138036714246
2023-12-18,JKM-HH,1.5998031530375165
2023-12-19,JKM-HH,1.5528930389772748
2023-12-20,JKM-HH,1.5740838457487363
2023-12-21,JKM-HH,1.5347914534154206
2023-12-22,JKM-HH,1.5209625594431708
2023-12-27,JKM-HH,1.5112216430960015
2023-12-28,JKM-HH,1.5228886180232934
2023-12-29,JKM-HH,1.5222095450996895
2024-01-02,JKM-HH,1.4987847723874301
2024-01-03,JKM-HH,1.461017907315827
2024-01-04,JKM-HH,1.410026811706485
2024-01-05,JKM-HH,1.3856892696894045
2024-01-08,JKM-HH,1.3486830903741074
2024-01-09,JKM-HH,1.2647818089215417
2024-01-10,JKM-HH,1.311945896334843
2024-01-11,JKM-HH,1.289489684420213
2024-01-12,JKM-HH,1.2180596549832898
2024-01-16,JKM-HH,1.2403712362002048
2024-01-17,JKM-HH,1.2022291247211092
2024-01-18,JKM-HH,1.2649245335346435
2024-01-19,JKM-HH,1.3363373791271347
2024-01-22,JKM-HH,1.3578872311251036
2024-01-23,JKM-HH,1.3376827524370505
2024-01-24,JKM-HH,1.2879979017517142
2024-01-25,JKM-HH,1.295350364936419
2024-01-26,JKM-HH,1.231252182747598
2024-01-29,JKM-HH,1.3273625827435551
2024-01-30,JKM-HH,1.5182597713729553
2024-01-31,JKM-HH,1.5125073729367335
2024-02-01,JKM-HH,1.5292325899134704
2024-02-02,JKM-HH,1.515185374187911
2024-02-05,JKM-HH,1.5132147319176439
2024-02-06,JKM-HH,1.5504918213651897
2024-02-07,JKM-HH,1.5695052020987292
2024-02-08,JKM-HH,1.595253277442144
2024-02-09,JKM-HH,1.6308634776034108
2024-02-12,JKM-HH,1.674577214605062
2024-02-13,JKM-HH,1.7171048249273306
2024-02-14,JKM-HH,1.7613664678858054
2024-02-15,JKM-HH,1.7769978779731115
2024-02-16,JKM-HH,1.6726548645994423
2024-02-20,JKM-HH,1.6697638930656966
2024-02-21,JKM-HH,1.542979896550337
2024-02-22,JKM-HH,1.5493544259327339
2024-02-23,JKM-HH,1.6230688545883851
2024-02-26,JKM-HH,1.6100405035942449
2024-02-27,JKM-HH,1.6272352523934688
2024-02-28,JKM-HH,1.5055499342239211
2024-02-29,JKM-HH,1.5040773967762742
2024-03-01,JKM-HH,1.509211033296019
2024-03-04,JKM-HH,1.4708235368219866
2024-03-05,JKM-HH,1.4544352260800526
2024-03-06,JKM-HH,1.4730140937191771
2024-03-07,JKM-HH,1.5304947100939807
2024-03-08,JKM-HH,1.5447885818332878
2024-03-11,JKM-HH,1.5711945498296775
2024-03-12,JKM-HH,1.5971101954095106
2024-03-13,JKM-HH,1.6315085965534109
2024-03-14,JKM-HH,1.5844293395372038
2024-03-15,JKM-HH,1.6387326960167927
2024-03-18,JKM-HH,1.7581211100792251
2024-03-19,JKM-HH,1.7363534316537566
2024-03-20,JKM-HH,1.728593362775068
2024-03-21,JKM-HH,1.7078222795959999
2024-03-22,JKM-HH,1.7392704897451654
2024-03-25,JKM-HH,1.7943361261547837
2024-03-26,JKM-HH,1.804900262789113
2024-03-27,JKM-HH,1.6995488657138949
2024-03-28,JKM-HH,1.6879523356366493
2024-04-02,JKM-HH,1.6259496058064107
2024-04-03,JKM-HH,1.6409828963555544
2024-04-04,JKM-HH,1.682780573290323
2024-04-05,JKM-HH,1.6765990419461083
2024-04-08,JKM-HH,1.6472184099323073
2024-04-09,JKM-HH,1.6331919984422074
2024-04-10,JKM-HH,1.6262715555976337
2024-04-11,JKM-HH,1.6952202653976016
2024-04-12,JKM-HH,1.6954600997719544
2024-04-15,JKM-HH,1.7454647105278045
2024-04-16,JKM-HH,1.8719798125713007
2024-04-17,JKM-HH,1.8367782523749232
2024-04-18,JKM-HH,1.8233184322228366
2024-04-19,JKM-HH,1.790617264649278
2024-04-22,JKM-HH,1.7714542030673095
2024-04-23,JKM-HH,1.7304044943080779
2024-04-24,JKM-HH,1.8425737216902771
2024-04-25,JKM-HH,1.8512102835818032
2024-04-26,JKM-HH,1.8558525689993393
2024-04-29,JKM-HH,1.6153318391228786
2024-04-30,JKM-HH,1.6468991680516722
2024-05-01,JKM-HH,1.6672574833229268
2024-05-02,JKM-HH,1.6322710637323192
2024-05-03,JKM-HH,1.5867740528568888
2024-05-07,JKM-HH,1.5597411298888784
2024-05-08,JKM-HH,1.5650277169421463
2024-05-09,JKM-HH,1.514214647583548
2024-05-10,JKM-HH,1.5371727555307573
2024-05-13,JKM-HH,1.4790814109060944
2024-05-14,JKM-HH,1.494743106696054
2024-05-15,JKM-HH,1.4663052292646492
2024-05-16,JKM-HH,1.4876891076685985
2024-05-17,JKM-HH,1.4468741810725603
2024-05-20,JKM-HH,1.4308172415448919
2024-05-21,JKM-HH,1.487763000250173
2024-05-22,JKM-HH,1.4383131136220701
2024-05-23,JKM-HH,1.5287363502023994
2024-05-24,JKM-HH,1.5556352064411239
2024-05-28,JKM-HH,1.5294917251988416
2024-05-29,JKM-HH,1.5571518734488747
2024-05-30,JKM-HH,1.5368839421471128
2024-05-31,JKM-HH,1.526459576734934
2024-06-03,JKM-HH,1.475284306785252
2024-06-04,JKM-HH,1.5339606886897572
2024-06-05,JKM-HH,1.4682603875282223
2024-06-06,JKM-HH,1.4465644358664886
2024-06-07,JKM-HH,1.4115050694692879
2024-06-10,JKM-HH,1.4152081562122454
2024-06-11,JKM-HH,1.3441931851012552
2024-06-12,JKM-HH,1.3739026288247271
2024-06-13,JKM-HH,1.4079407706439178
2024-06-14,JKM-HH,1.4382035713112722
2024-06-17,JKM-HH,1.5063862230875256
2024-06-18,JKM-HH,1.4658874344443675
2024-06-20,JKM-HH,1.5253739966367832
2024-06-21,JKM-HH,1.5278228046770765
2024-06-24,JKM-HH,1.5009498580524334
2024-06-25,JKM-HH,1.530573755280008
2024-06-26,JKM-HH,1.5690597564907032
2024-06-27,JKM-HH,1.550766688755202
2024-06-28,JKM-HH,1.580574754373643
2024-07-01,JKM-HH,1.621072948403306
2024-07-02,JKM-HH,1.6405704045054994
2024-07-03,JKM-HH,1.6363673243127317
2024-07-05,JKM-HH,1.6833918654583417
2024-07-08,JKM-HH,1.6556889300848558
2024-07-09,JKM-HH,1.6630110292586133
2024-07-10,JKM-HH,1.6682170721717822
2024-07-11,JKM-HH,1.6959715151078738
2024-07-12,JKM-HH,1.6665963262740489
2024-07-15,JKM-HH,1.742123256806588
2024-07-16,JKM-HH,1.7266113778186372
2024-07-17,JKM-HH,1.781882845732143
2024-07-18,JKM-HH,1.7476641493628307
2024-07-19,JKM-HH,1.7392617827890908
2024-07-22,JKM-HH,1.6814175821373953
2024-07-23,JKM-HH,1.7032088943972616
2024-07-24,JKM-HH,1.754300704741907
2024-07-25,JKM-HH,1.7776973157109288
2024-07-26,JKM-HH,1.80570301430518
2024-07-29,JKM-HH,1.875787609201273
2024-07-30,JKM-HH,1.7694843617178264
2024-07-31,JKM-HH,1.8167395482826518
2024-08-01,JKM-HH,1.8479105255074246
2024-08-02,JKM-HH,1.8508178262650303
2024-08-05,JKM-HH,1.857600565950422
2024-08-06,JKM-HH,1.8283936024078353
2024-08-07,JKM-HH,1.7808893657662417
2024-08-08,JKM-HH,1.776202634777455
2024-08-09,JKM-HH,1.7675139490863532
2024-08-12,JKM-HH,1.7522341566206976
2024-08-13,JKM-HH,1.773515217350469
2024-08-14,JKM-HH,1.746118913961519
2024-08-15,JKM-HH,1.7606321487776786
2024-08-16,JKM-HH,1.922352414755474
2024-08-19,JKM-HH,1.8674907103625662
2024-08-20,JKM-HH,1.8468558049524817
2024-08-21,JKM-HH,1.8459959095528
2024-08-22,JKM-HH,1.9017366860757838
2024-08-23,JKM-HH,1.922029697741244
2024-08-27,JKM-HH,1.9990212679893218
2024-08-28,JKM-HH,1.986169439025026
2024-08-29,JKM-HH,1.8803683840119052
2024-08-30,JKM-HH,1.8907527896924887
2024-09-03,JKM-HH,1.8366584795881922
2024-09-04,JKM-HH,1.86044149209578
2024-09-05,JKM-HH,1.813048542757795
2024-09-06,JKM-HH,1.8019636394022969
2024-09-09,JKM-HH,1.8484910980331442
2024-09-10,JKM-HH,1.8206829999566956
2024-09-11,JKM-HH,1.800167488053926
2024-09-12,JKM-HH,1.7589107185386483
2024-09-13,JKM-HH,1.7804155430429902
2024-09-16,JKM-HH,1.7107447108610785
2024-09-17,JKM-HH,1.7444741962380435
2024-09-18,JKM-HH,1.7558025426297768
2024-09-19,JKM-HH,1.6982222766616952
2024-09-20,JKM-HH,1.6731030037630172
2024-09-23,JKM-HH,1.62009655921062
2024-09-24,JKM-HH,1.6326857629914178
2024-09-25,JKM-HH,1.6025885705885257
2024-09-26,JKM-HH,1.6297334587688308
2024-09-27,JKM-HH,1.5151953912870992
2024-09-30,JKM-HH,1.5019083223485785
2024-10-01,JKM-HH,1.5149906199039562
2024-10-02,JKM-HH,1.5119771195701293
2024-10-03,JKM-HH,1.483668525145067
2024-10-04,JKM-HH,1.5231270608671639
2024-10-07,JKM-HH,1.5651351157917237
2024-10-08,JKM-HH,1.5668305710137442
2024-10-09,JKM-HH,1.591993404842523
