Dependent,Independent,Date,v_t,F_t,LogLik_t
JKM,TTF,2016-09-19,-0.007054096151688727,0.0011776802412282752,2.43203940958044
JKM,TTF,2016-09-20,-8.982297207129619e-4,0.0011175295047633688,2.479017899221004
JKM,TTF,2016-09-21,0.009679777221619945,0.0011233334306554937,2.4350834587359564
JKM,TTF,2016-09-22,-0.0038767570169750964,0.0011338680289115868,2.465494272832556
JKM,TTF,2016-09-23,0.001225774410554159,0.0011573639230437606,2.461217522512597
JKM,TTF,2016-09-26,0.0053234612361583444,0.001129458211394019,2.461524575312639
JKM,TTF,2016-09-27,0.002940275078210819,0.001127028924794171,2.4713112544709177
JKM,TTF,2016-09-28,0.007939430199240594,0.0011403449530680745,2.4416353325848212
JKM,TTF,2016-09-29,3.0299087624152676e-4,0.0011325869016239553,2.472646423184033
JKM,TTF,2016-09-30,4.7596064217492184e-4,0.0012661411435615118,2.4168627434089602
JKM,TTF,2016-10-03,1.019927894989614e-4,0.0011915266274611673,2.447317058498297
JKM,TTF,2016-10-04,-0.002628971011253922,0.0011883711323889688,2.445739352496998
JKM,TTF,2016-10-05,-0.005963765168687463,0.0011770895851438456,2.438308825600578
JKM,TTF,2016-10-06,-0.004833759888827283,0.0011839763510922228,2.440632552489901
JKM,TTF,2016-10-07,0.001850491256818243,0.0011669569874294182,2.4562721589639396
JKM,TTF,2016-10-10,-2.2755104676219773e-4,0.0011669439721626671,2.4577227493502902
JKM,TTF,2016-10-11,2.605995899478408e-4,0.0011651393268892018,2.458489626046269
JKM,TTF,2016-10-12,-4.588699757548387e-4,0.0011596633035611194,2.4607834668838366
JKM,TTF,2016-10-13,-0.0013677752424072764,0.001166988773664875,2.456924185537508
JKM,TTF,2016-10-17,0.09736568069110585,0.0011904032668802315,-1.5340826976093358
JKM,TTF,2016-10-18,-0.008879151201150792,0.001322605674508638,2.3653326659233094
JKM,TTF,2016-10-19,-0.011404999521532178,0.0012698522407902737,2.3642726317949214
JKM,TTF,2016-10-20,-8.142465974645408e-4,0.0012069503672973696,2.440616037854046
JKM,TTF,2016-10-21,0.009062806259441114,0.0011867719240176919,2.4147164843832005
JKM,TTF,2016-10-24,-0.007609904472298812,0.0012038558431520404,2.418122150798449
JKM,TTF,2016-10-25,-0.0014406750591942075,0.0012088144806486503,2.4392605464511172
JKM,TTF,2016-10-26,-0.0013688181684992085,0.0011936519106575312,2.4456455412305265
JKM,TTF,2016-10-27,0.005258819791661873,0.0012010598527951845,2.43182409170858
JKM,TTF,2016-10-28,0.005368178649300059,0.001197141618842194,2.4329348456062405
JKM,TTF,2016-10-31,-0.0045320414790919195,0.0012135786146123626,2.429690014813835
JKM,TTF,2016-11-01,-0.00814944769615078,0.0012368794794552806,2.4017960783306043
JKM,TTF,2016-11-02,-0.0038687342504593047,0.001243357649352671,2.4200125301299202
JKM,TTF,2016-11-03,-0.0039869774606438035,0.0012233987271089595,2.4276260415415187
JKM,TTF,2016-11-04,0.008058400866198578,0.001214359845653222,2.4110931034082226
JKM,TTF,2016-11-07,0.0032034975943662225,0.0012124054252224121,2.434403689465074
JKM,TTF,2016-11-08,0.006660638133135999,0.0012073691471498175,2.4223450205030295
JKM,TTF,2016-11-09,8.350028217090077e-4,0.0012080758403926974,2.440136096284312
JKM,TTF,2016-11-10,-0.003685206580475331,0.0012112181023710678,2.433519596210862
JKM,TTF,2016-11-11,0.0017641041364560017,0.001209038622897928,2.4387393484808206
JKM,TTF,2016-11-14,0.002379426753467806,0.001200970945671015,2.441016808108029
JKM,TTF,2016-11-15,0.0012551266742304446,0.0012057542923438447,2.440733175997498
JKM,TTF,2016-11-16,0.040351944699808184,0.001199180263157878,1.7652064591450114
JKM,TTF,2016-11-17,-0.02199763480497796,0.0012173496251687873,2.237851299069711
JKM,TTF,2016-11-18,-0.014972879593918131,0.0012263711250729433,2.3415067117457826
JKM,TTF,2016-11-21,0.019112170218205105,0.0011967018404781902,2.292537051540489
JKM,TTF,2016-11-22,2.7633799477344567e-5,0.0012049390926135938,2.4417242793546237
JKM,TTF,2016-11-23,-0.005765553244269084,0.0012046387348877753,2.4280519145473667
JKM,TTF,2016-11-25,-0.004270695472117891,0.0011992249662157147,2.4364969349650667
